timestamp,open,high,low,close,volume
2025-12-25 18:30:00,88197.3,88280.7,88105.5,88208.9,312.808
2025-12-25 18:45:00,88208.8,88255.6,88192.9,88198.5,145.145
2025-12-25 19:00:00,88198.5,88214.3,88118.6,88141.4,266.875
2025-12-25 19:15:00,88141.4,88150.1,88032.3,88074.5,435.183
2025-12-25 19:30:00,88074.5,88120.7,88029.9,88097.7,238.281
2025-12-25 19:45:00,88097.7,88128.9,88066.7,88112.3,118.554
2025-12-25 20:00:00,88112.3,88139.2,88020.6,88069.4,257.511
2025-12-25 20:15:00,88069.4,88101.9,87599.5,87729.3,1875.124
2025-12-25 20:30:00,87729.4,87795.5,87655.0,87772.2,614.085
2025-12-25 20:45:00,87772.4,87865.0,87772.4,87844.7,352.314
2025-12-25 21:00:00,87844.8,87944.7,87776.5,87944.7,723.719
2025-12-25 21:15:00,87944.6,87945.5,87883.7,87919.4,178.512
2025-12-25 21:30:00,87919.4,87940.0,87898.0,87917.3,151.197
2025-12-25 21:45:00,87917.2,87926.8,87827.4,87862.0,168.983
2025-12-25 22:00:00,87862.0,87882.1,87735.6,87818.2,379.125
2025-12-25 22:15:00,87818.2,87839.7,87777.8,87800.0,185.869
2025-12-25 22:30:00,87800.1,87868.7,87650.0,87666.1,283.901
2025-12-25 22:45:00,87666.0,87666.0,87251.2,87607.9,2659.97
2025-12-25 23:00:00,87607.9,87734.5,87434.3,87651.9,1153.166
2025-12-25 23:15:00,87651.8,87658.9,87423.2,87439.2,609.529
2025-12-25 23:30:00,87439.2,87439.2,86974.5,87015.0,3172.138
2025-12-25 23:45:00,87014.9,87296.2,86902.1,87182.8,2387.384
2025-12-26 00:00:00,87182.8,87289.8,87000.0,87168.2,1559.727
2025-12-26 00:15:00,87168.1,87234.1,86907.7,87043.0,1249.855
2025-12-26 00:30:00,87043.1,87177.7,86824.8,86931.5,1405.385
2025-12-26 00:45:00,86931.6,87093.0,86892.2,87084.5,889.41
2025-12-26 01:00:00,87084.4,87294.3,87084.4,87250.0,958.247
2025-12-26 01:15:00,87250.0,87349.2,87206.8,87302.9,890.03
2025-12-26 01:30:00,87302.9,87417.9,87262.6,87367.1,539.364
2025-12-26 01:45:00,87367.0,87477.0,87340.0,87386.6,570.164
2025-12-26 02:00:00,87386.7,88185.3,87376.5,88171.7,2518.468
2025-12-26 02:15:00,88171.7,89296.1,88171.7,89000.0,12560.3
2025-12-26 02:30:00,89000.0,89432.0,88999.9,89189.9,4920.66
2025-12-26 02:45:00,89189.8,89295.1,88994.1,89151.8,2656.722
2025-12-26 03:00:00,89151.8,89246.6,88977.4,89002.2,2245.098
2025-12-26 03:15:00,89002.2,89002.3,88700.0,88800.0,2498.658
2025-12-26 03:30:00,88799.9,88844.9,88670.0,88706.0,1181.334
2025-12-26 03:45:00,88706.0,88850.0,88698.8,88796.2,1471.715
2025-12-26 04:00:00,88796.2,88796.2,88469.8,88682.6,2233.592
2025-12-26 04:15:00,88682.7,88750.0,88601.0,88669.3,546.756
2025-12-26 04:30:00,88669.3,89062.4,88669.2,88986.8,1420.117
2025-12-26 04:45:00,88986.8,89100.0,88916.1,88926.0,1339.153
2025-12-26 05:00:00,88926.0,88973.0,88859.2,88893.0,753.335
2025-12-26 05:15:00,88893.0,88900.0,88793.8,88872.8,544.38
2025-12-26 05:30:00,88872.8,88880.0,88780.0,88824.4,412.279
2025-12-26 05:45:00,88824.3,89007.0,88809.2,88954.7,593.918
2025-12-26 06:00:00,88954.7,89110.0,88954.6,89049.6,1196.972
2025-12-26 06:15:00,89049.7,89111.0,88995.1,89034.1,708.387
2025-12-26 06:30:00,89034.1,89200.0,89008.5,89199.8,648.701
2025-12-26 06:45:00,89199.8,89199.9,89068.6,89085.0,658.772
2025-12-26 07:00:00,89085.0,89350.0,89085.0,89317.9,1405.055
2025-12-26 07:15:00,89317.9,89557.6,89233.4,89369.9,2407.236
2025-12-26 07:30:00,89370.0,89377.1,88721.3,88750.0,3103.368
2025-12-26 07:45:00,88750.0,88776.1,88300.5,88433.0,3965.316
2025-12-26 08:00:00,88433.0,88865.7,88380.0,88633.0,3490.899
2025-12-26 08:15:00,88633.0,88756.5,88580.0,88695.0,1106.475
2025-12-26 08:30:00,88695.0,88695.0,88524.3,88600.0,727.343
2025-12-26 08:45:00,88600.0,88727.3,88562.5,88707.4,532.988
2025-12-26 09:00:00,88707.4,88766.1,88607.0,88651.5,408.475
2025-12-26 09:15:00,88651.6,88833.3,88650.0,88713.3,601.736
2025-12-26 09:30:00,88713.3,88755.5,88685.1,88749.0,255.017
2025-12-26 09:45:00,88749.1,88888.0,88742.1,88783.2,904.51
2025-12-26 10:00:00,88782.9,88855.2,88719.0,88845.0,477.294
2025-12-26 10:15:00,88844.9,88849.4,88652.5,88793.4,621.154
2025-12-26 10:30:00,88793.4,88793.8,88642.9,88712.7,343.413
2025-12-26 10:45:00,88712.7,88832.2,88710.0,88717.5,321.036
2025-12-26 11:00:00,88717.4,88722.7,88624.6,88640.1,292.335
2025-12-26 11:15:00,88640.1,88651.8,88571.9,88571.9,475.132
2025-12-26 11:30:00,88571.9,88632.7,88523.4,88568.9,361.688
2025-12-26 11:45:00,88568.8,88590.6,88500.0,88507.5,499.609
2025-12-26 12:00:00,88507.6,88691.7,88507.5,88661.7,620.315
2025-12-26 12:15:00,88661.7,88678.7,88590.5,88669.0,352.694
2025-12-26 12:30:00,88669.0,88736.0,88620.0,88714.8,496.698
2025-12-26 12:45:00,88714.8,88732.9,88632.6,88649.6,350.204
2025-12-26 13:00:00,88649.7,88807.4,88580.9,88807.3,655.348
2025-12-26 13:15:00,88807.4,88814.7,88716.4,88740.1,567.125
2025-12-26 13:30:00,88740.1,89025.6,88727.0,88880.9,2034.81
2025-12-26 13:45:00,88880.9,89037.0,88865.3,88959.1,1012.002
2025-12-26 14:00:00,88959.2,89017.2,88870.5,88914.7,718.618
2025-12-26 14:15:00,88914.7,88982.3,88887.3,88940.3,577.821
2025-12-26 14:30:00,88940.2,89014.8,88225.0,88362.9,5346.511
2025-12-26 14:45:00,88362.9,88399.2,87302.5,87344.4,15021.698
2025-12-26 15:00:00,87344.4,87347.0,86726.2,86735.1,12023.512
2025-12-26 15:15:00,86735.1,87078.0,86619.9,86976.6,5931.45
2025-12-26 15:30:00,86976.5,87138.0,86866.6,86999.9,3586.79
2025-12-26 15:45:00,86999.9,87187.7,86931.0,87100.0,2141.906
2025-12-26 16:00:00,87100.0,87232.2,86980.0,86980.0,2591.217
2025-12-26 16:15:00,86980.1,87285.8,86980.0,87217.3,1646.809
2025-12-26 16:30:00,87217.2,87349.1,87120.0,87234.0,1385.212
2025-12-26 16:45:00,87234.1,87262.9,86800.7,86821.7,2091.803
2025-12-26 17:00:00,86821.7,87049.0,86760.4,86947.1,1718.936
2025-12-26 17:15:00,86947.1,87284.7,86946.6,87257.5,1250.237
2025-12-26 17:30:00,87257.4,87437.2,87165.6,87344.8,2761.72
2025-12-26 17:45:00,87344.7,87422.5,87230.0,87288.6,877.782
2025-12-26 18:00:00,87288.5,87346.1,87182.1,87295.6,711.03
2025-12-26 18:15:00,87295.6,87339.8,87175.3,87175.3,390.968
2025-12-26 18:30:00,87175.3,87280.5,87170.0,87179.1,615.199
2025-12-26 18:45:00,87179.0,87308.2,87090.0,87232.5,810.987
2025-12-26 19:00:00,87232.5,87340.1,87201.9,87272.1,371.815
2025-12-26 19:15:00,87272.0,87364.6,87200.0,87318.0,446.959
2025-12-26 19:30:00,87318.0,87428.0,87311.0,87427.9,481.597
2025-12-26 19:45:00,87427.9,87555.0,87377.5,87453.7,1035.436
2025-12-26 20:00:00,87453.7,87523.7,87346.5,87483.5,661.35
2025-12-26 20:15:00,87483.5,87598.9,87454.7,87560.1,553.9
2025-12-26 20:30:00,87560.1,87640.9,87522.0,87640.8,822.586
2025-12-26 20:45:00,87640.9,87750.0,87521.7,87547.7,1311.293
2025-12-26 21:00:00,87547.7,87657.9,87500.0,87612.4,548.009
2025-12-26 21:15:00,87612.4,87617.4,87493.0,87535.9,293.622
2025-12-26 21:30:00,87535.9,87535.9,87426.4,87458.2,371.378
2025-12-26 21:45:00,87458.1,87509.6,87402.6,87429.3,309.825
2025-12-26 22:00:00,87429.2,87551.9,87420.5,87420.5,229.932
2025-12-26 22:15:00,87420.6,87485.4,87350.0,87385.5,437.627
2025-12-26 22:30:00,87385.6,87481.2,87266.6,87366.6,592.28
2025-12-26 22:45:00,87366.6,87505.5,87269.9,87505.4,359.313
2025-12-26 23:00:00,87505.4,87508.2,87429.9,87440.6,215.526
2025-12-26 23:15:00,87440.6,87500.0,87404.9,87407.9,267.63
2025-12-26 23:30:00,87407.8,87435.3,87293.8,87321.4,505.666
2025-12-26 23:45:00,87321.4,87369.0,87286.9,87318.2,395.013
2025-12-27 00:00:00,87318.3,87366.6,87229.4,87282.1,568.722
2025-12-27 00:15:00,87282.1,87317.7,87203.0,87273.9,357.343
2025-12-27 00:30:00,87274.0,87361.8,87271.5,87347.9,252.824
2025-12-27 00:45:00,87347.9,87377.5,87338.0,87360.0,213.437
2025-12-27 01:00:00,87359.9,87365.7,87311.5,87357.3,190.633
2025-12-27 01:15:00,87357.3,87357.3,87285.6,87343.0,190.311
2025-12-27 01:30:00,87342.9,87452.7,87342.9,87392.2,326.849
2025-12-27 01:45:00,87392.1,87413.6,87391.3,87413.5,48.923
